Date,Confirmed Cases Barisal,Case Rate Barisal,Deaths Barisal,Death Rate Barisal,Confirmed Cases Chittagong,Case Rate Chittagong,Deaths Chittagong,Death Rate Chittagong,Confirmed Cases Dhaka,Case Rate Dhaka,Deaths Dhaka,Death Rate Dhaka,Confirmed Cases Khulna,Case Rate Khulna,Deaths Khulna,Death Rate Khulna,Confirmed Cases Mymensingh,Case Rate Mymensingh,Deaths Mymensingh,Death Rate Mymensingh,Confirmed Cases Rajshahi,Case Rate Rajshahi,Deaths Rajshahi,Death Rate Rajshahi,Confirmed Cases Rangpur,Case Rate Rangpur,Deaths Rangpur,Death Rate Rangpur,Confirmed Cases Sylhet,Case Rate Sylhet,Deaths Sylhet,Death Rate Sylhet,Confirmed Cases Allover Bangladesh,Case Rate Allover Bangladesh,Deaths Allover Bangladesh,Death Rate Allover Bangladesh
2021-01-24,23.0,6.0,20.0,4.2,103.0,3.0,20.0,4.2,269.0,5.0,20.0,4.2,10.0,2.0,20.0,4.2,6.0,3.0,20.0,4.2,33.0,4.0,20.0,4.2,16.0,5.0,20.0,4.2,46.0,5.0,20.0,4.2,473.0,3.0,20.0,4.2
2021-01-25,6.0,2.0,18.0,3.0,104.0,2.0,18.0,3.0,288.0,5.0,18.0,3.0,8.0,1.0,18.0,3.0,10.0,3.0,18.0,3.0,26.0,3.0,18.0,3.0,8.0,3.0,18.0,3.0,31.0,3.0,18.0,3.0,602.0,4.0,18.0,3.0
2021-01-26,7.0,2.0,14.0,2.7,97.0,2.0,14.0,2.7,278.0,5.0,14.0,2.7,10.0,1.0,14.0,2.7,4.0,1.0,14.0,2.7,35.0,3.0,14.0,2.7,12.0,4.0,14.0,2.7,27.0,3.0,14.0,2.7,515.0,4.0,14.0,2.7
2021-01-27,7.0,2.0,17.0,3.2,101.0,2.0,17.0,3.2,281.0,4.0,17.0,3.2,6.0,1.0,17.0,3.2,3.0,1.0,17.0,3.2,32.0,3.0,17.0,3.2,6.0,2.0,17.0,3.2,12.0,1.0,17.0,3.2,528.0,3.0,17.0,3.2
2021-01-28,11.0,4.0,15.0,2.9,69.0,2.0,15.0,2.9,272.0,5.0,15.0,2.9,6.0,1.0,15.0,2.9,3.0,1.0,15.0,2.9,25.0,3.0,15.0,2.9,13.0,5.0,15.0,2.9,15.0,2.0,15.0,2.9,509.0,3.0,15.0,2.9
2021-01-29,9.0,3.0,7.0,1.5,60.0,2.0,7.0,1.5,226.0,5.0,7.0,1.5,11.0,2.0,7.0,1.5,4.0,2.0,7.0,1.5,17.0,2.0,7.0,1.5,11.0,4.0,7.0,1.5,7.0,1.0,7.0,1.5,454.0,4.0,7.0,1.5
2021-01-30,7.0,3.0,17.0,4.7,89.0,3.0,17.0,4.7,200.0,5.0,17.0,4.7,9.0,2.0,17.0,4.7,3.0,1.0,17.0,4.7,28.0,4.0,17.0,4.7,5.0,3.0,17.0,4.7,7.0,1.0,17.0,4.7,363.0,3.0,17.0,4.7
2021-01-31,8.0,3.0,16.0,4.3,75.0,2.0,16.0,4.3,260.0,5.0,16.0,4.3,7.0,1.0,16.0,4.3,6.0,3.0,16.0,4.3,22.0,4.0,16.0,4.3,2.0,1.0,16.0,4.3,17.0,2.0,16.0,4.3,369.0,3.0,16.0,4.3
2021-02-01,6.0,2.0,10.0,2.3,141.0,3.0,10.0,2.3,235.0,4.0,10.0,2.3,17.0,3.0,10.0,2.3,7.0,3.0,10.0,2.3,39.0,4.0,10.0,2.3,8.0,3.0,10.0,2.3,10.0,1.0,10.0,2.3,443.0,4.0,10.0,2.3
2021-02-02,9.0,2.0,12.0,2.3,98.0,3.0,12.0,2.3,243.0,4.0,12.0,2.3,13.0,2.0,12.0,2.3,10.0,4.0,12.0,2.3,29.0,2.0,12.0,2.3,7.0,3.0,12.0,2.3,5.0,1.0,12.0,2.3,525.0,4.0,12.0,2.3
2021-02-03,4.0,1.0,13.0,3.0,79.0,2.0,13.0,3.0,215.0,3.0,13.0,3.0,8.0,1.0,13.0,3.0,4.0,1.0,13.0,3.0,26.0,3.0,13.0,3.0,8.0,3.0,13.0,3.0,19.0,2.0,13.0,3.0,438.0,3.0,13.0,3.0
2021-02-04,9.0,2.0,13.0,2.7,128.0,3.0,13.0,2.7,251.0,4.0,13.0,2.7,15.0,2.0,13.0,2.7,5.0,2.0,13.0,2.7,34.0,4.0,13.0,2.7,7.0,3.0,13.0,2.7,16.0,2.0,13.0,2.7,485.0,3.0,13.0,2.7
2021-02-05,7.0,2.0,7.0,1.6,33.0,1.0,7.0,1.6,156.0,4.0,7.0,1.6,11.0,2.0,7.0,1.6,3.0,1.0,7.0,1.6,24.0,3.0,7.0,1.6,7.0,3.0,7.0,1.6,5.0,0.0,7.0,1.6,435.0,3.0,7.0,1.6
2021-02-06,7.0,2.0,8.0,2.6,76.0,2.0,8.0,2.6,156.0,3.0,8.0,2.6,5.0,1.0,8.0,2.6,3.0,1.0,8.0,2.6,21.0,2.0,8.0,2.6,2.0,1.0,8.0,2.6,1.0,0.0,8.0,2.6,305.0,3.0,8.0,2.6
2021-02-07,11.0,4.0,15.0,5.1,101.0,3.0,15.0,5.1,184.0,3.0,15.0,5.1,7.0,1.0,15.0,5.1,4.0,2.0,15.0,5.1,18.0,3.0,15.0,5.1,6.0,2.0,15.0,5.1,1.0,0.0,15.0,5.1,292.0,2.0,15.0,5.1
2021-02-08,9.0,3.0,16.0,5.1,100.0,2.0,16.0,5.1,215.0,4.0,16.0,5.1,11.0,2.0,16.0,5.1,5.0,2.0,16.0,5.1,19.0,2.0,16.0,5.1,4.0,2.0,16.0,5.1,4.0,0.0,16.0,5.1,316.0,2.0,16.0,5.1
2021-02-09,2.0,1.0,8.0,2.1,85.0,2.0,8.0,2.1,183.0,3.0,8.0,2.1,19.0,3.0,8.0,2.1,7.0,3.0,8.0,2.1,20.0,2.0,8.0,2.1,11.0,2.0,8.0,2.1,17.0,2.0,8.0,2.1,387.0,3.0,8.0,2.1
2021-02-10,5.0,1.0,10.0,2.6,85.0,2.0,10.0,2.6,231.0,4.0,10.0,2.6,16.0,2.0,10.0,2.6,7.0,2.0,10.0,2.6,15.0,1.0,10.0,2.6,6.0,2.0,10.0,2.6,14.0,1.0,10.0,2.6,388.0,3.0,10.0,2.6
2021-02-11,10.0,3.0,9.0,2.2,98.0,2.0,9.0,2.2,206.0,4.0,9.0,2.2,16.0,2.0,9.0,2.2,1.0,0.0,9.0,2.2,15.0,2.0,9.0,2.2,9.0,3.0,9.0,2.2,15.0,2.0,9.0,2.2,418.0,3.0,9.0,2.2
2021-02-12,9.0,3.0,5.0,1.2,70.0,2.0,5.0,1.2,171.0,4.0,5.0,1.2,19.0,3.0,5.0,1.2,4.0,2.0,5.0,1.2,17.0,2.0,5.0,1.2,6.0,3.0,5.0,1.2,12.0,1.0,5.0,1.2,404.0,3.0,5.0,1.2
2021-02-13,5.0,2.0,13.0,4.5,101.0,3.0,13.0,4.5,143.0,3.0,13.0,4.5,4.0,1.0,13.0,4.5,1.0,1.0,13.0,4.5,18.0,1.0,13.0,4.5,8.0,5.0,13.0,4.5,8.0,1.0,13.0,4.5,291.0,2.0,13.0,4.5
2021-02-14,5.0,1.0,8.0,2.5,96.0,2.0,8.0,2.5,208.0,4.0,8.0,2.5,6.0,1.0,8.0,2.5,20.0,7.0,8.0,2.5,18.0,3.0,8.0,2.5,8.0,2.0,8.0,2.5,16.0,2.0,8.0,2.5,326.0,3.0,8.0,2.5
2021-02-15,4.0,1.0,11.0,2.5,83.0,2.0,11.0,2.5,193.0,4.0,11.0,2.5,23.0,3.0,11.0,2.5,7.0,2.0,11.0,2.5,20.0,2.0,11.0,2.5,6.0,2.0,11.0,2.5,13.0,1.0,11.0,2.5,446.0,3.0,11.0,2.5
2021-02-16,4.0,1.0,13.0,3.3,108.0,3.0,13.0,3.3,229.0,3.0,13.0,3.3,5.0,1.0,13.0,3.3,7.0,3.0,13.0,3.3,27.0,2.0,13.0,3.3,5.0,2.0,13.0,3.3,11.0,1.0,13.0,3.3,396.0,3.0,13.0,3.3
2021-02-17,4.0,1.0,16.0,3.6,115.0,3.0,16.0,3.6,201.0,4.0,16.0,3.6,20.0,3.0,16.0,3.6,1.0,0.0,16.0,3.6,28.0,2.0,16.0,3.6,7.0,2.0,16.0,3.6,32.0,3.0,16.0,3.6,443.0,3.0,16.0,3.6
2021-02-18,3.0,1.0,15.0,3.8,97.0,2.0,15.0,3.8,195.0,3.0,15.0,3.8,14.0,2.0,15.0,3.8,2.0,1.0,15.0,3.8,23.0,2.0,15.0,3.8,3.0,1.0,15.0,3.8,11.0,1.0,15.0,3.8,391.0,3.0,15.0,3.8
2021-02-19,7.0,2.0,8.0,2.0,64.0,2.0,8.0,2.0,170.0,4.0,8.0,2.0,10.0,2.0,8.0,2.0,2.0,1.0,8.0,2.0,18.0,3.0,8.0,2.0,3.0,2.0,8.0,2.0,16.0,2.0,8.0,2.0,406.0,3.0,8.0,2.0
2021-02-20,4.0,1.0,5.0,1.4,65.0,2.0,5.0,1.4,128.0,3.0,5.0,1.4,22.0,4.0,5.0,1.4,1.0,0.0,5.0,1.4,30.0,2.0,5.0,1.4,3.0,2.0,5.0,1.4,10.0,1.0,5.0,1.4,350.0,3.0,5.0,1.4
2021-02-21,4.0,1.0,7.0,2.1,92.0,2.0,7.0,2.1,151.0,4.0,7.0,2.1,2.0,0.0,7.0,2.1,1.0,0.0,7.0,2.1,7.0,1.0,7.0,2.1,6.0,3.0,7.0,2.1,24.0,2.0,7.0,2.1,327.0,2.0,7.0,2.1
2021-02-22,6.0,2.0,7.0,1.9,98.0,2.0,7.0,1.9,192.0,4.0,7.0,1.9,16.0,2.0,7.0,1.9,2.0,1.0,7.0,1.9,16.0,2.0,7.0,1.9,4.0,2.0,7.0,1.9,10.0,1.0,7.0,1.9,366.0,3.0,7.0,1.9
2021-02-23,8.0,2.0,18.0,4.5,118.0,3.0,18.0,4.5,214.0,4.0,18.0,4.5,7.0,1.0,18.0,4.5,4.0,1.0,18.0,4.5,12.0,1.0,18.0,4.5,3.0,1.0,18.0,4.5,10.0,1.0,18.0,4.5,399.0,3.0,18.0,4.5
2021-02-24,2.0,1.0,5.0,1.2,103.0,2.0,5.0,1.2,228.0,4.0,5.0,1.2,14.0,2.0,5.0,1.2,0.0,0.5,5.0,1.2,14.0,1.0,5.0,1.2,7.0,2.0,5.0,1.2,12.0,1.0,5.0,1.2,428.0,3.0,5.0,1.2
2021-02-25,5.0,1.0,5.0,1.2,117.0,2.0,5.0,1.2,247.0,4.0,5.0,1.2,14.0,2.0,5.0,1.2,1.0,0.0,5.0,1.2,20.0,2.0,5.0,1.2,6.0,1.0,5.0,1.2,14.0,2.0,5.0,1.2,410.0,3.0,5.0,1.2
2021-02-26,3.0,1.0,11.0,2.3,98.0,2.0,11.0,2.3,203.0,4.0,11.0,2.3,9.0,2.0,11.0,2.3,1.0,0.0,11.0,2.3,13.0,1.0,11.0,2.3,1.0,1.0,11.0,2.3,12.0,1.0,11.0,2.3,470.0,3.0,11.0,2.3
2021-02-27,7.0,2.0,5.0,1.2,82.0,2.0,5.0,1.2,240.0,6.0,5.0,1.2,5.0,1.0,5.0,1.2,4.0,2.0,5.0,1.2,8.0,1.0,5.0,1.2,6.0,3.0,5.0,1.2,26.0,2.0,5.0,1.2,407.0,3.0,5.0,1.2
2021-02-28,5.0,2.0,8.0,2.1,155.0,3.0,8.0,2.1,302.0,5.0,8.0,2.1,8.0,1.0,8.0,2.1,4.0,1.0,8.0,2.1,17.0,3.0,8.0,2.1,2.0,1.0,8.0,2.1,22.0,2.0,8.0,2.1,385.0,3.0,8.0,2.1
2021-03-01,7.0,2.0,8.0,1.4,143.0,3.0,8.0,1.4,304.0,5.0,8.0,1.4,10.0,1.0,8.0,1.4,7.0,3.0,8.0,1.4,13.0,1.0,8.0,1.4,6.0,2.0,8.0,1.4,18.0,2.0,8.0,1.4,585.0,4.0,8.0,1.4
2021-03-02,4.0,1.0,7.0,1.4,133.0,3.0,7.0,1.4,364.0,6.0,7.0,1.4,10.0,1.0,7.0,1.4,2.0,1.0,7.0,1.4,18.0,1.0,7.0,1.4,4.0,2.0,7.0,1.4,7.0,1.0,7.0,1.4,515.0,3.0,7.0,1.4
2021-03-03,10.0,2.0,5.0,0.8,147.0,3.0,5.0,0.8,385.0,6.0,5.0,0.8,9.0,1.0,5.0,0.8,3.0,1.0,5.0,0.8,10.0,1.0,5.0,0.8,5.0,2.0,5.0,0.8,30.0,3.0,5.0,0.8,614.0,4.0,5.0,0.8
2021-03-04,8.0,2.0,7.0,1.1,150.0,4.0,7.0,1.1,319.0,6.0,7.0,1.1,13.0,2.0,7.0,1.1,4.0,2.0,7.0,1.1,26.0,3.0,7.0,1.1,7.0,3.0,7.0,1.1,21.0,2.0,7.0,1.1,619.0,4.0,7.0,1.1
2021-03-05,5.0,2.0,6.0,0.9,100.0,3.0,6.0,0.9,262.0,6.0,6.0,0.9,11.0,2.0,6.0,0.9,9.0,3.0,6.0,0.9,16.0,2.0,6.0,0.9,9.0,3.0,6.0,0.9,19.0,2.0,6.0,0.9,635.0,5.0,6.0,0.9
2021-03-06,7.0,3.0,10.0,1.9,133.0,3.0,10.0,1.9,353.0,7.0,10.0,1.9,6.0,1.0,10.0,1.9,8.0,4.0,10.0,1.9,20.0,2.0,10.0,1.9,5.0,2.0,10.0,1.9,21.0,2.0,10.0,1.9,540.0,4.0,10.0,1.9
2021-03-07,7.0,2.0,11.0,1.8,180.0,4.0,11.0,1.8,478.0,8.0,11.0,1.8,9.0,1.0,11.0,1.8,4.0,1.0,11.0,1.8,26.0,3.0,11.0,1.8,4.0,2.0,11.0,1.8,32.0,2.0,11.0,1.8,606.0,4.0,11.0,1.8
2021-03-08,10.0,3.0,14.0,1.7,168.0,3.0,14.0,1.7,517.0,8.0,14.0,1.7,16.0,2.0,14.0,1.7,9.0,3.0,14.0,1.7,16.0,1.0,14.0,1.7,12.0,4.0,14.0,1.7,5.0,0.0,14.0,1.7,845.0,5.0,14.0,1.7
2021-03-09,12.0,3.0,13.0,1.4,160.0,3.0,13.0,1.4,633.0,10.0,13.0,1.4,17.0,2.0,13.0,1.4,6.0,2.0,13.0,1.4,26.0,2.0,13.0,1.4,16.0,6.0,13.0,1.4,23.0,2.0,13.0,1.4,912.0,5.0,13.0,1.4
2021-03-10,10.0,2.0,7.0,0.7,211.0,4.0,7.0,0.7,583.0,8.0,7.0,0.7,16.0,2.0,7.0,0.7,12.0,4.0,7.0,0.7,26.0,2.0,7.0,0.7,17.0,5.0,7.0,0.7,38.0,3.0,7.0,0.7,1018.0,6.0,7.0,0.7
2021-03-11,13.0,3.0,6.0,0.6,199.0,4.0,6.0,0.6,703.0,11.0,6.0,0.6,22.0,3.0,6.0,0.6,10.0,4.0,6.0,0.6,37.0,2.0,6.0,0.6,17.0,5.0,6.0,0.6,19.0,1.0,6.0,0.6,1051.0,6.0,6.0,0.6
2021-03-12,9.0,3.0,13.0,1.2,148.0,4.0,13.0,1.2,597.0,11.0,13.0,1.2,9.0,2.0,13.0,1.2,4.0,2.0,13.0,1.2,19.0,2.0,13.0,1.2,9.0,5.0,13.0,1.2,19.0,2.0,13.0,1.2,1066.0,7.0,13.0,1.2
2021-03-13,10.0,3.0,12.0,1.2,205.0,4.0,12.0,1.2,736.0,12.0,12.0,1.2,39.0,6.0,12.0,1.2,3.0,1.0,12.0,1.2,30.0,2.0,12.0,1.2,8.0,3.0,12.0,1.2,24.0,2.0,12.0,1.2,1014.0,6.0,12.0,1.2
2021-03-14,19.0,5.0,18.0,1.6,287.0,6.0,18.0,1.6,1090.0,14.0,18.0,1.6,21.0,3.0,18.0,1.6,8.0,3.0,18.0,1.6,31.0,4.0,18.0,1.6,26.0,7.0,18.0,1.6,44.0,3.0,18.0,1.6,1159.0,7.0,18.0,1.6
2021-03-15,23.0,6.0,26.0,1.5,267.0,5.0,26.0,1.5,1074.0,13.0,26.0,1.5,46.0,5.0,26.0,1.5,3.0,1.0,26.0,1.5,40.0,2.0,26.0,1.5,24.0,5.0,26.0,1.5,34.0,3.0,26.0,1.5,1773.0,9.0,26.0,1.5
2021-03-16,24.0,4.0,26.0,1.5,243.0,5.0,26.0,1.5,1205.0,13.0,26.0,1.5,42.0,5.0,26.0,1.5,8.0,2.0,26.0,1.5,40.0,3.0,26.0,1.5,18.0,4.0,26.0,1.5,36.0,3.0,26.0,1.5,1719.0,8.0,26.0,1.5
2021-03-17,27.0,6.0,11.0,0.6,260.0,5.0,11.0,0.6,1210.0,15.0,11.0,0.6,46.0,6.0,11.0,0.6,12.0,3.0,11.0,0.6,54.0,4.0,11.0,0.6,26.0,6.0,11.0,0.6,59.0,4.0,11.0,0.6,1865.0,8.0,11.0,0.6
2021-03-18,33.0,7.0,16.0,0.7,343.0,7.0,16.0,0.7,1337.0,16.0,16.0,0.7,32.0,4.0,16.0,0.7,11.0,3.0,16.0,0.7,69.0,7.0,16.0,0.7,24.0,6.0,16.0,0.7,62.0,5.0,16.0,0.7,2187.0,10.0,16.0,0.7
2021-03-19,19.0,4.0,18.0,0.9,270.0,6.0,18.0,0.9,1203.0,16.0,18.0,0.9,29.0,4.0,18.0,0.9,13.0,4.0,18.0,0.9,89.0,6.0,18.0,0.9,12.0,4.0,18.0,0.9,28.0,2.0,18.0,0.9,1899.0,10.0,18.0,0.9
2021-03-20,17.0,5.0,26.0,1.4,270.0,6.0,26.0,1.4,1321.0,17.0,26.0,1.4,36.0,5.0,26.0,1.4,17.0,6.0,26.0,1.4,54.0,5.0,26.0,1.4,11.0,3.0,26.0,1.4,29.0,2.0,26.0,1.4,1868.0,9.0,26.0,1.4
2021-03-21,47.0,10.0,22.0,1.0,385.0,7.0,22.0,1.0,1561.0,16.0,22.0,1.0,52.0,6.0,22.0,1.0,29.0,6.0,22.0,1.0,56.0,5.0,22.0,1.0,17.0,5.0,22.0,1.0,94.0,7.0,22.0,1.0,2172.0,10.0,22.0,1.0
2021-03-22,55.0,11.0,30.0,1.1,541.0,9.0,30.0,1.1,2235.0,20.0,30.0,1.1,52.0,6.0,30.0,1.1,26.0,7.0,30.0,1.1,103.0,8.0,30.0,1.1,24.0,6.0,30.0,1.1,107.0,6.0,30.0,1.1,2809.0,11.0,30.0,1.1
2021-03-23,58.0,11.0,18.0,0.5,439.0,8.0,18.0,0.5,2197.0,20.0,18.0,0.5,61.0,6.0,18.0,0.5,27.0,7.0,18.0,0.5,82.0,5.0,18.0,0.5,36.0,6.0,18.0,0.5,78.0,5.0,18.0,0.5,3554.0,14.0,18.0,0.5
2021-03-24,55.0,8.0,25.0,0.7,397.0,7.0,25.0,0.7,2356.0,20.0,25.0,0.7,64.0,5.0,25.0,0.7,34.0,7.0,25.0,0.7,126.0,7.0,25.0,0.7,55.0,11.0,25.0,0.7,91.0,6.0,25.0,0.7,3567.0,13.0,25.0,0.7
2021-03-25,49.0,8.0,34.0,0.9,604.0,9.0,34.0,0.9,2427.75,19.0,34.0,0.9,61.0,7.0,34.0,0.9,25.0,5.0,34.0,0.9,88.0,6.0,34.0,0.9,57.0,9.0,34.0,0.9,82.0,5.0,34.0,0.9,3587.0,13.0,34.0,0.9
2021-03-26,30.0,6.0,33.0,0.9,426.0,8.0,33.0,0.9,2167.0,23.0,33.0,0.9,84.0,9.0,33.0,0.9,24.0,5.0,33.0,0.9,84.0,7.0,33.0,0.9,25.0,7.0,33.0,0.9,59.0,5.0,33.0,0.9,3737.0,14.0,33.0,0.9
2021-03-27,53.0,11.0,39.0,1.1,420.0,8.0,39.0,1.1,2427.75,26.0,39.0,1.1,23.0,4.0,39.0,1.1,25.0,9.0,39.0,1.1,123.0,12.0,39.0,1.1,49.0,12.0,39.0,1.1,60.0,5.0,39.0,1.1,3674.0,15.0,39.0,1.1
2021-03-28,80.0,16.0,35.0,0.9,599.0,10.0,35.0,0.9,2427.75,25.0,35.0,0.9,123.0,15.0,35.0,0.9,36.0,9.0,35.0,0.9,96.0,7.0,35.0,0.9,38.0,10.0,35.0,0.9,122.0,9.0,35.0,0.9,3908.0,18.0,35.0,0.9
2021-03-29,80.0,18.0,45.0,0.9,585.0,11.0,45.0,0.9,2427.75,26.0,45.0,0.9,84.0,8.0,45.0,0.9,35.0,9.0,45.0,0.9,133.0,9.0,45.0,0.9,47.0,12.0,45.0,0.9,116.0,8.0,45.0,0.9,5181.0,18.0,45.0,0.9
2021-03-30,69.0,14.0,45.0,0.9,636.0,12.0,45.0,0.9,2427.75,29.0,45.0,0.9,93.0,9.0,45.0,0.9,58.0,12.0,45.0,0.9,163.0,11.0,45.0,0.9,54.0,15.0,45.0,0.9,94.0,7.0,45.0,0.9,5042.0,19.0,45.0,0.9
2021-03-31,82.0,15.0,52.0,1.0,682.0,12.0,52.0,1.0,2427.75,31.0,52.0,1.0,56.0,8.0,52.0,1.0,51.0,14.0,52.0,1.0,147.0,10.0,52.0,1.0,47.0,10.0,52.0,1.0,116.0,9.0,52.0,1.0,5358.0,20.0,52.0,1.0
2021-04-01,113.0,19.0,59.0,0.9,782.5,16.0,59.0,0.9,2427.75,29.0,59.0,0.9,135.0,14.0,59.0,0.9,51.0,12.0,59.0,0.9,157.0,10.0,59.0,0.9,44.0,11.0,59.0,0.9,138.0,11.0,59.0,0.9,5396.5,23.0,59.0,0.9
2021-04-02,89.0,19.0,50.0,0.7,605.0,12.0,50.0,0.7,2427.75,31.0,50.0,0.7,160.0,22.0,50.0,0.7,51.0,12.0,50.0,0.7,121.0,11.0,50.0,0.7,51.0,13.0,50.0,0.7,93.0,7.0,50.0,0.7,5396.5,23.0,50.0,0.7
2021-04-03,120.0,20.0,58.0,1.0,782.5,13.0,58.0,1.0,2427.75,30.0,58.0,1.0,139.0,17.0,58.0,1.0,60.0,12.0,58.0,1.0,180.0,15.0,58.0,1.0,71.0,15.0,58.0,1.0,77.0,6.0,58.0,1.0,5396.5,24.0,58.0,1.0
2021-04-04,120.0,20.0,53.0,0.7,782.5,14.0,53.0,0.7,2427.75,28.0,53.0,0.7,158.0,19.0,53.0,0.7,77.0,13.0,53.0,0.7,193.0,12.0,53.0,0.7,49.0,9.0,53.0,0.7,124.0,8.0,53.0,0.7,5396.5,23.0,53.0,0.7
2021-04-05,155.0,24.0,52.0,0.7,782.5,13.0,52.0,0.7,2427.75,29.0,52.0,0.7,165.0,14.0,52.0,0.7,82.0,19.0,52.0,0.7,195.0,9.0,52.0,0.7,73.0,15.0,52.0,0.7,138.0,8.0,52.0,0.7,5396.5,23.0,52.0,0.7
2021-04-06,155.0,27.0,66.0,0.9,782.5,16.0,66.0,0.9,2427.75,29.0,66.0,0.9,195.0,19.0,66.0,0.9,96.0,23.0,66.0,0.9,213.0,10.0,66.0,0.9,106.0,21.0,66.0,0.9,188.0,11.0,66.0,0.9,5396.5,21.0,66.0,0.9
2021-04-07,155.0,24.0,63.0,0.8,782.5,15.0,63.0,0.8,2427.75,27.0,63.0,0.8,175.0,17.0,63.0,0.8,96.0,18.0,63.0,0.8,267.0,18.0,63.0,0.8,82.0,17.0,63.0,0.8,159.0,10.0,63.0,0.8,5396.5,22.0,63.0,0.8
2021-04-08,104.0,17.0,73.5,1.1,782.5,16.0,73.5,1.1,2427.75,28.0,73.5,1.1,238.0,22.0,73.5,1.1,71.0,14.0,73.5,1.1,248.0,17.0,73.5,1.1,87.0,18.0,73.5,1.1,160.0,11.0,73.5,1.1,5396.5,21.0,73.5,1.1
2021-04-09,111.0,24.0,63.0,0.8,782.5,13.0,63.0,0.8,2427.75,27.0,63.0,0.8,230.0,20.0,63.0,0.8,54.0,12.0,63.0,0.8,226.0,14.0,63.0,0.8,72.0,16.0,63.0,0.8,188.0,17.0,63.0,0.8,5396.5,24.0,63.0,0.8
2021-04-10,121.0,24.0,73.5,1.4,740.0,13.0,73.5,1.4,2427.75,27.0,73.5,1.4,106.0,18.0,73.5,1.4,51.0,10.0,73.5,1.4,310.0,19.0,73.5,1.4,73.0,15.0,73.5,1.4,144.0,10.0,73.5,1.4,5343.0,20.0,73.5,1.4
2021-04-11,150.0,23.0,73.5,1.3,782.5,15.0,73.5,1.3,2427.75,24.0,73.5,1.3,208.0,18.0,73.5,1.3,67.0,13.0,73.5,1.3,213.0,21.0,73.5,1.3,90.0,18.0,73.5,1.3,134.0,10.0,73.5,1.3,5396.5,20.0,73.5,1.3
2021-04-12,109.0,19.0,73.5,1.2,782.5,12.0,73.5,1.2,2427.75,23.0,73.5,1.2,253.0,20.0,73.5,1.2,66.0,11.0,73.5,1.2,279.0,17.0,73.5,1.2,76.0,15.0,73.5,1.2,149.0,11.0,73.5,1.2,5396.5,21.0,73.5,1.2
2021-04-13,143.0,33.0,69.0,1.1,766.0,18.0,69.0,1.1,2427.75,26.0,69.0,1.1,212.0,20.0,69.0,1.1,96.0,17.0,69.0,1.1,313.0,16.0,69.0,1.1,58.0,14.0,69.0,1.1,169.0,22.0,69.0,1.1,5396.5,18.0,69.0,1.1
2021-04-14,107.0,26.0,73.5,1.9,499.0,19.0,73.5,1.9,2427.75,26.0,73.5,1.9,237.0,22.0,73.5,1.9,96.0,35.0,73.5,1.9,232.0,15.0,73.5,1.9,59.0,15.0,73.5,1.9,70.0,21.0,73.5,1.9,5185.0,21.0,73.5,1.9
2021-04-15,66.0,18.0,73.5,2.2,613.0,25.0,73.5,2.2,2427.75,25.0,73.5,2.2,80.0,13.0,73.5,2.2,81.0,36.0,73.5,2.2,184.0,16.0,73.5,2.2,85.0,22.0,73.5,2.2,103.0,28.0,73.5,2.2,4192.0,21.0,73.5,2.2
2021-04-16,115.0,20.0,73.5,2.3,498.0,19.0,73.5,2.3,2105.0,23.0,73.5,2.3,188.0,16.0,73.5,2.3,69.0,18.0,73.5,2.3,220.0,19.0,73.5,2.3,68.0,16.0,73.5,2.3,67.0,20.0,73.5,2.3,4417.0,23.0,73.5,2.3
2021-04-17,135.0,31.0,73.5,2.9,514.0,18.0,73.5,2.9,2156.0,22.0,73.5,2.9,113.0,19.0,73.5,2.9,64.0,18.0,73.5,2.9,210.0,22.0,73.5,2.9,75.0,18.0,73.5,2.9,85.0,17.0,73.5,2.9,3473.0,21.0,73.5,2.9
2021-04-18,155.0,25.0,73.5,2.8,778.0,15.0,73.5,2.8,2427.75,20.0,73.5,2.8,175.0,19.0,73.5,2.8,78.0,14.0,73.5,2.8,240.0,22.0,73.5,2.8,83.0,18.0,73.5,2.8,142.0,18.0,73.5,2.8,3698.0,19.0,73.5,2.8
2021-04-19,99.0,19.0,73.5,2.6,703.0,13.0,73.5,2.6,2386.0,19.0,73.5,2.6,187.0,17.0,73.5,2.6,30.0,7.0,73.5,2.6,218.0,16.0,73.5,2.6,85.0,18.0,73.5,2.6,146.0,14.0,73.5,2.6,4271.0,18.0,73.5,2.6
2021-04-20,150.0,30.0,73.5,2.0,735.0,13.0,73.5,2.0,2427.75,18.0,73.5,2.0,242.0,19.0,73.5,2.0,80.0,16.0,73.5,2.0,246.0,12.0,73.5,2.0,89.0,20.0,73.5,2.0,156.0,13.0,73.5,2.0,4559.0,17.0,73.5,2.0
2021-04-21,126.0,26.0,73.5,2.2,679.0,12.0,73.5,2.2,2425.0,19.0,73.5,2.2,154.0,14.0,73.5,2.2,87.0,14.0,73.5,2.2,246.0,13.0,73.5,2.2,72.0,16.0,73.5,2.2,146.0,13.0,73.5,2.2,4280.0,15.0,73.5,2.2
2021-04-22,82.0,15.0,73.5,2.4,706.0,13.0,73.5,2.4,1853.0,17.0,73.5,2.4,106.0,12.0,73.5,2.4,35.0,7.0,73.5,2.4,184.0,11.0,73.5,2.4,63.0,13.0,73.5,2.4,149.0,16.0,73.5,2.4,4014.0,15.0,73.5,2.4
